industry,column,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,mae,mape,smape,mse,rmse,training time
Green Taxi,total_co2_emission,0.1,5.0,additive,8.166459121922507,12.127043812077197,12.283191396987071,101.4776373891752,10.073610940927548,0.5729751586914062
Green Taxi,total_co2_emission,0.1,5.0,multiplicative,20.958143339277306,32.14651404960516,27.326126554267315,496.052497565181,22.272236025266547,0.6923613548278809
Green Taxi,total_co2_emission,0.1,10.0,additive,8.281805801282644,12.251501605236264,12.004464156541731,104.3790318738334,10.216605692392822,0.5521607398986816
Green Taxi,total_co2_emission,0.1,10.0,multiplicative,21.372200997463498,32.789536153418084,27.77325149051863,518.0862082652401,22.76150716154886,0.6701405048370361
Green Taxi,total_co2_emission,0.1,15.0,additive,8.288905421251956,12.26564078413407,12.066984004036753,104.42692765266578,10.218949439774413,0.723482608795166
Green Taxi,total_co2_emission,0.1,15.0,multiplicative,18.796800293524488,28.846773430012956,24.986806690174326,386.32158795234005,19.655065198374185,0.7169644832611084
Green Taxi,total_co2_emission,0.1,20.0,additive,8.404102387313904,12.462814357759212,12.550270233315352,107.01752554149756,10.344927527126401,0.5434689521789551
Green Taxi,total_co2_emission,0.1,20.0,multiplicative,18.860869013766077,28.83714632102586,24.85380482094492,411.45645363288173,20.284389407445364,0.7053916454315186
Green Taxi,total_co2_emission,0.15,0.01,additive,11.659692360112507,17.957664056957643,20.04029132622069,154.0436197273234,12.411431010456587,0.739858865737915
Green Taxi,total_co2_emission,0.15,0.01,multiplicative,11.807387642730637,17.969290054217993,20.149512197424787,165.4903490151365,12.864305228621424,0.630079984664917
Green Taxi,total_co2_emission,0.15,0.05,additive,8.026192833085778,12.72700980078277,13.680446584034176,89.4512101785714,9.457864990502424,0.5176656246185303
Green Taxi,total_co2_emission,0.15,0.05,multiplicative,16.51478632817308,25.3925510307155,22.149584327316077,315.10157407924476,17.751100644164147,0.6904149055480957
Green Taxi,total_co2_emission,0.15,0.1,additive,9.164952401351172,13.792605449342824,13.276849670773961,105.80459509411668,10.286136062395668,0.8263914585113525
Green Taxi,total_co2_emission,0.15,0.1,multiplicative,17.505010376103805,26.761631652453328,23.166994967415338,358.8453152918673,18.943212908370832,0.6427557468414307
Green Taxi,total_co2_emission,0.15,1.0,additive,20.89491473889368,32.25675185486651,27.548528187501915,468.2143671424362,21.638261647887433,0.6131532192230225
Green Taxi,total_co2_emission,0.15,1.0,multiplicative,23.745436520372987,36.57704487270191,30.61324098950682,603.7983448515407,24.572308496589017,0.7982580661773682
Green Taxi,total_co2_emission,0.15,5.0,additive,20.045670113078437,30.892872194807826,26.262452931481093,477.49483186956155,21.85165512883547,0.8494477272033691
Green Taxi,total_co2_emission,0.15,5.0,multiplicative,28.709701068338564,44.320845411279095,35.70283044094843,910.5434148593632,30.1752119273314,0.6924388408660889
Green Taxi,total_co2_emission,0.15,10.0,additive,24.788105198969642,38.430148897290486,31.657452370912377,696.3847177757115,26.389102254069037,0.6736292839050293
Green Taxi,total_co2_emission,0.15,10.0,multiplicative,28.499581735728174,43.98260450177785,35.49744767868242,895.7834396108274,29.929641488177356,1.0561821460723877
Green Taxi,total_co2_emission,0.15,15.0,additive,25.033494184748733,38.806909843928445,31.89663308635733,712.9102743152471,26.70037966612548,0.6021132469177246
Green Taxi,total_co2_emission,0.15,15.0,multiplicative,28.853541618695903,44.54017471186897,35.82328746910508,923.4256675046277,30.387919762705504,0.8847951889038086
Green Taxi,total_co2_emission,0.15,20.0,additive,20.9102267173731,32.23864902609256,27.24175446504744,517.7359724676438,22.753812262292307,0.7385435104370117
Green Taxi,total_co2_emission,0.15,20.0,multiplicative,28.829292377818874,44.50146905033397,35.79638380077155,922.2224269937834,30.36811530197064,0.7897992134094238
Green Taxi,total_co2_emission,0.2,0.01,additive,15.977068544817838,24.78157999129337,28.784213445844212,277.8534492399604,16.668936655946606,0.6587371826171875
Green Taxi,total_co2_emission,0.2,0.01,multiplicative,16.078983420410637,24.717272014863394,28.79074171079198,288.9455832956671,16.998399433348634,0.718442440032959
Green Taxi,total_co2_emission,0.2,0.05,additive,14.6383783912681,22.159377729906478,19.552927041704738,259.42263699095764,16.106602279529895,0.7685546875
Green Taxi,total_co2_emission,0.2,0.05,multiplicative,18.70366894471701,28.853720291543418,24.80235545945355,396.1898951211051,19.904519464712155,0.6447207927703857
Green Taxi,total_co2_emission,0.2,0.1,additive,14.202787268283123,21.412253029081207,19.023641083811384,243.05740821522855,15.59029852873987,0.6579177379608154
Green Taxi,total_co2_emission,0.2,0.1,multiplicative,20.07058943176416,30.82287523467011,26.235539402758004,459.1339606006872,21.42741143023784,0.7651054859161377
Green Taxi,total_co2_emission,0.2,1.0,additive,26.529200677838688,41.19016313103856,33.862925009368766,739.0059761407341,27.18466435585943,1.1237246990203857
Green Taxi,total_co2_emission,0.2,1.0,multiplicative,25.85513934565722,39.95829282883345,32.989062756879676,707.1734571919118,26.592733165132007,0.733269214630127
Green Taxi,total_co2_emission,0.2,5.0,additive,24.861192835345815,38.53294290997962,31.65482073207213,712.7253361274566,26.696916228797974,0.6380596160888672
Green Taxi,total_co2_emission,0.2,5.0,multiplicative,30.666323802618205,47.40161467945691,37.679180565359275,1036.0013522754662,32.186974885432555,0.9325988292694092
Green Taxi,total_co2_emission,0.2,10.0,additive,30.15060956007861,46.88786248183478,37.32612198150546,1001.2534042582083,31.642588456986388,0.6563401222229004
Green Taxi,total_co2_emission,0.2,10.0,multiplicative,31.035669355508045,47.97245981785487,38.02228717934719,1064.2075038218702,32.622193424444504,1.0040075778961182
Green Taxi,total_co2_emission,0.2,15.0,additive,24.364849442308568,37.76176724380861,31.11922039398009,686.9525550775626,26.209779760188038,0.7668552398681641
Green Taxi,total_co2_emission,0.2,15.0,multiplicative,30.719920553957476,47.48440039848856,37.762893525544,1034.9077276239798,32.16998177842163,0.8201355934143066
Green Taxi,total_co2_emission,0.2,20.0,additive,25.03804467321157,38.81030718260695,31.823948709924196,725.5393257610998,26.93583720178565,0.6496801376342773
Green Taxi,total_co2_emission,0.2,20.0,multiplicative,31.132038006008997,48.1211556793662,38.11310326367838,1071.3130961842755,32.73091957437609,0.93569016456604
FHV - Other,total_trips,0.01,0.01,additive,263800.16863500205,16.40518023887142,18.179066128990602,86932680689.9625,294843.4850729493,0.7012226581573486
FHV - Other,total_trips,0.01,0.01,multiplicative,263009.95549198793,16.34869486858935,18.107887470623062,86344476183.27011,293844.30602492555,0.5387160778045654
FHV - Other,total_trips,0.01,0.05,additive,272874.10220733593,17.003710668563265,18.966030628582068,94985524970.93352,308197.21765605465,0.6051607131958008
FHV - Other,total_trips,0.01,0.05,multiplicative,274924.2454651334,17.13828686535747,19.12844642262716,96140045474.99837,310064.5827484951,0.5195193290710449
FHV - Other,total_trips,0.01,0.1,additive,272618.2452320529,16.982348291022646,18.949073665035815,95261914275.45941,308645.28876277927,0.6000511646270752
FHV - Other,total_trips,0.01,0.1,multiplicative,276033.7257400794,17.20605821380147,19.21918635354979,97207035807.99217,311780.42884054186,0.7352590560913086
FHV - Other,total_trips,0.01,1.0,additive,280437.52968119434,17.356888980317855,19.623125526736906,109391194733.28021,330743.39711214224,0.48506736755371094
FHV - Other,total_trips,0.01,1.0,multiplicative,278986.178316188,17.267202140368376,19.51533471266275,108576600723.42653,329509.6367686786,0.4948389530181885
FHV - Other,total_trips,0.01,5.0,additive,278435.9136486345,17.19235766006868,19.49368043648316,111106292289.79787,333326.1050229908,0.665241003036499
FHV - Other,total_trips,0.01,5.0,multiplicative,279548.16672411776,17.267456879444534,19.584509963144313,111753670011.29497,334295.78222181473,0.6878228187561035
FHV - Other,total_trips,0.01,10.0,additive,279555.2357981238,17.267555011452686,19.571068407991657,111213437220.74223,333486.7871756574,0.47644996643066406
FHV - Other,total_trips,0.01,10.0,multiplicative,279098.8938619401,17.236939201895034,19.55136396668906,111647536404.40411,334137.00244720594,0.5384197235107422
FHV - Other,total_trips,0.01,15.0,additive,280166.46759444935,17.301897678166807,19.615008463136487,111677182491.52776,334181.3616758537,0.5192470550537109
FHV - Other,total_trips,0.01,15.0,multiplicative,278851.24053661345,17.22087007117242,19.532181186218974,111512681522.73283,333935.1456836085,0.7351222038269043
FHV - Other,total_trips,0.01,20.0,additive,279967.83556009247,17.294586399498193,19.608657488039334,111640468043.25905,334126.425239398,0.5487957000732422
FHV - Other,total_trips,0.01,20.0,multiplicative,278093.3853752543,17.168680593131846,19.48394272116432,111651777803.5295,334143.34918344475,0.4711284637451172
FHV - Other,total_trips,0.05,0.01,additive,262722.239569098,16.33502226929011,18.097292216079367,86434179150.07564,293996.9033001464,0.6547439098358154
FHV - Other,total_trips,0.05,0.01,multiplicative,261333.97803511564,16.24017330347348,17.980123440582478,85497623305.97853,292399.7662549998,0.7896442413330078
FHV - Other,total_trips,0.05,0.05,additive,256630.26961516755,15.948639198612389,17.725700418284323,86929332118.30986,294837.80646028055,0.6580543518066406
FHV - Other,total_trips,0.05,0.05,multiplicative,250467.7106890323,15.550838152180333,17.268638017121376,84265373839.57483,290284.9872790097,0.5669026374816895
FHV - Other,total_trips,0.05,0.1,additive,273282.93835353915,17.02476902457013,19.000800436598507,95669596014.87123,309305.0209984817,0.7973167896270752
FHV - Other,total_trips,0.05,0.1,multiplicative,255091.3527948707,15.846389251969487,17.622374172687838,86894127894.43634,294778.0994145195,0.6306321620941162
FHV - Other,total_trips,0.05,1.0,additive,223210.8280150496,13.63316204336011,15.223796415362642,80265247055.83945,283311.21943163394,0.5630135536193848
FHV - Other,total_trips,0.05,1.0,multiplicative,224275.00675758687,13.700136994302797,15.31290530636631,81286150369.04955,285107.2611650737,0.5314793586730957
FHV - Other,total_trips,0.05,5.0,additive,226284.42466405468,13.838663722865416,15.454184263471122,81779948314.6921,285971.93623621896,0.7940130233764648
FHV - Other,total_trips,0.05,5.0,multiplicative,227386.85074466394,13.910923850195866,15.545776157583767,82828613802.2022,287799.6070223206,0.8251328468322754
FHV - Other,total_trips,0.05,10.0,additive,220590.3404425812,13.489913317685224,15.021755224350322,78382712127.22949,279969.12709659524,0.594862699508667
FHV - Other,total_trips,0.05,10.0,multiplicative,226847.39624296778,13.87903588060157,15.503927288587793,82458890016.71834,287156.56011437095,0.559624433517456
FHV - Other,total_trips,0.05,15.0,additive,226777.93268879628,13.86944630273498,15.491861523747907,82094145540.18259,286520.7593529352,0.6972677707672119
FHV - Other,total_trips,0.05,15.0,multiplicative,221817.74045685446,13.571723109077832,15.122258788995047,79505043814.14503,281966.38773822854,0.9557709693908691
FHV - Other,total_trips,0.05,20.0,additive,226677.11838060137,13.863380416759524,15.484180449162908,82032765764.24652,286413.6270575241,0.6499118804931641
FHV - Other,total_trips,0.05,20.0,multiplicative,226884.99372499218,13.881399935378697,15.506971717452624,82495401008.84233,287220.1263993217,0.5640168190002441
FHV - Other,total_trips,0.1,0.01,additive,139019.01518301974,8.405969173174142,9.068188043416733,37173608571.92231,192804.586490888,0.9927847385406494
FHV - Other,total_trips,0.1,0.01,multiplicative,141407.90212680728,8.533126767260606,9.241634708948256,38846120874.85743,197094.19289988588,0.9351236820220947
FHV - Other,total_trips,0.1,0.05,additive,144932.00403077822,8.742910933968261,9.556065299275346,43691058188.90531,209024.06126784856,0.7810962200164795
FHV - Other,total_trips,0.1,0.05,multiplicative,144527.02450440152,8.734951397710908,9.556130663095518,44095681594.19569,209989.7178296968,0.6877381801605225
FHV - Other,total_trips,0.1,0.1,additive,151651.2964794806,9.142240132287204,10.043322543114554,47482402644.48663,217904.57233497105,0.8821206092834473
FHV - Other,total_trips,0.1,0.1,multiplicative,145140.72240451822,8.769769633654596,9.602653809704096,44670346040.902695,211353.60427705673,0.7087085247039795
FHV - Other,total_trips,0.1,1.0,additive,161651.10389307034,10.062223601368235,10.530752141910929,48200345407.01239,219545.77064250724,0.6796934604644775
FHV - Other,total_trips,0.1,1.0,multiplicative,166523.15072434882,10.408906447447668,10.835161815044671,51592733165.531586,227140.33804133424,0.6340904235839844
FHV - Other,total_trips,0.1,5.0,additive,167673.45712667136,10.488158350654066,10.91713067825596,50097305446.28443,223824.27358596394,1.0804505348205566
FHV - Other,total_trips,0.1,5.0,multiplicative,180038.6395594227,11.34885920340047,11.596274720346504,55675543772.53277,235956.65655482738,0.6605088710784912
FHV - Other,total_trips,0.1,10.0,additive,167834.49016714134,10.499603592283488,10.927289463887535,50153645063.76998,223950.09502960695,0.7816026210784912
FHV - Other,total_trips,0.1,10.0,multiplicative,183435.97034023877,11.58238593909579,11.789443147759371,56421194155.939575,237531.45929737302,0.6160943508148193
FHV - Other,total_trips,0.1,15.0,additive,167860.7749162827,10.501218059304735,10.929198429454361,50168199529.41184,223982.58755852393,0.8306283950805664
FHV - Other,total_trips,0.1,15.0,multiplicative,174869.11487615286,11.000105046757653,11.35654750046628,54900128537.74876,234307.76456991083,0.7288467884063721
FHV - Other,total_trips,0.1,20.0,additive,167867.92514458482,10.50184493805622,10.929507074990974,50169068840.29722,223984.5281270499,0.747483491897583
FHV - Other,total_trips,0.1,20.0,multiplicative,173158.0856009051,10.80919861519716,11.319345317766578,55003916079.58366,234529.13695228501,0.6633975505828857
FHV - Other,total_trips,0.15,0.01,additive,126216.23009041774,7.771662765791214,8.126840607017709,30400673456.21648,174357.88899908282,1.1001787185668945
FHV - Other,total_trips,0.15,0.01,multiplicative,130069.25253201033,8.066142905797442,8.338329834632033,30688152146.231365,175180.3417802105,0.8100612163543701
FHV - Other,total_trips,0.15,0.05,additive,136100.0269072869,8.423760373525232,8.711614006023668,33910642141.495167,184148.42421670398,0.7126753330230713
FHV - Other,total_trips,0.15,0.05,multiplicative,130384.40333453259,7.968125510972336,8.478720857887781,35492945077.490135,188395.7140634843,0.9434947967529297
FHV - Other,total_trips,0.15,0.1,additive,136654.6470133772,8.448796354604132,8.76142882271739,34593769042.143036,185994.0027047728,0.7312591075897217
FHV - Other,total_trips,0.15,0.1,multiplicative,144854.45390498263,8.967720590141441,9.264662072560531,36216370210.75744,190305.9910006972,0.6585531234741211
FHV - Other,total_trips,0.15,1.0,additive,166783.5518370863,10.449014626244542,10.840507335248223,49204619640.68286,221821.1433580732,0.8634402751922607
FHV - Other,total_trips,0.15,1.0,multiplicative,172309.05391433023,10.768235058938313,11.251572609248617,53773488362.461395,231891.1131597358,0.8096003532409668
FHV - Other,total_trips,0.15,5.0,additive,171254.5516593615,10.773695996039763,11.113344374073058,50810046623.932106,225410.83963272953,0.7277462482452393
FHV - Other,total_trips,0.15,5.0,multiplicative,176674.26288328352,11.091040602555069,11.510922975511587,56096207837.968956,236846.38025093175,0.8251628875732422
FHV - Other,total_trips,0.15,10.0,additive,171371.83654322036,10.781141733500617,11.121561661783165,50869060705.984344,225541.70502588726,0.7967586517333984
FHV - Other,total_trips,0.15,10.0,multiplicative,175887.90207652622,11.025730438562432,11.4582642418884,56606850497.399536,237921.94202595006,0.9657464027404785
